id,sepostulo
0,0.0
1,0.1540074760758829
2,0.5891140603598277
3,0.581468909074423
4,0.47695656082678106
5,0.0
6,0.06804445294597054
7,0.4659775579135494
8,0.05790234036405663
9,0.43511040637555976
10,0.0
11,0.31299036093154964
12,0.4846739760708288
13,0.3070508025657984
14,0.09286585691013062
15,0.2506202344658443
16,0.0
17,0.05486725663716814
18,0.3496841325663013
19,0.43937028747519574
20,0.03392642140468227
21,0.0
22,0.09994732787489007
23,0.04090909090909091
24,0.6397337408806136
25,0.0
26,0.06095238095238096
27,0.016169853768278963
28,0.2835802593223876
29,0.2235582608983319
30,0.0
31,0.0743455497382199
32,0.34630644378164666
33,0.07109926348976454
34,0.025
35,0.36174253738407136
36,0.05876872698257046
37,0.5324638707725877
38,0.09548701298701298
39,0.0014925373134328358
40,0.1
41,0.04943820224719101
42,0.009439169437755426
43,0.37198834767335304
44,0.11328382838283828
45,0.08310542284750425
46,0.07245383308378861
47,0.034408602150537634
48,0.0
49,0.08966405706780664
50,0.30231808091871193
51,0.3126407828182626
52,0.09566228051222217
53,0.0
54,0.08733164983164983
55,0.08841568319316498
56,0.14440908757953258
57,0.051525234167482184
58,0.027450980392156866
59,0.5876354895447303
60,0.03383084577114428
61,0.41770186335403725
62,0.05280561122244489
63,0.40560982273984764
64,0.06903463697023574
65,0.0048484848484848485
66,0.010906515580736544
67,0.017857142857142856
68,0.30570372899632775
69,0.522555944534375
70,0.1852514282950958
71,0.03392642140468227
72,0.09096192389900702
73,0.6583932923198967
74,0.48299417434079406
75,0.0
76,0.0
77,0.280784468968872
78,0.03383084577114428
79,0.0
80,0.5796173400835716
81,0.04751426242868786
82,0.7524075511766147
83,0.5419238286032846
84,0.01111111111111111
85,0.01097560975609756
86,0.3045003280998432
87,0.1857772910137703
88,0.09901960784313725
89,0.19615384615384618
90,0.017297077502134155
91,0.0
92,0.3683991838965155
93,0.18829405236012273
94,0.049963387844764465
95,0.28685876391955617
96,0.6020408839749533
97,0.14646026092839376
98,0.15176398183555834
99,0.25751251831186567
100,0.5017062175623608
101,0.7519607843137255
102,0.31121209402126243
103,0.5336088627403452
104,0.2391584846306168
105,0.5454028137304803
106,0.0
107,0.4068517475714165
108,0.31091821185598356
109,0.15424012290125458
110,0.4798476069739581
111,0.40507092907092906
112,0.2743907102557829
113,0.0
114,0.2354897382260972
115,0.0
116,0.013170731707317074
117,0.020454545454545454
118,0.3153576663511603
119,0.0
120,0.030651750361385205
121,0.0743455497382199
122,0.0
123,0.020454545454545454
124,0.1904755482405413
125,0.2157293868921776
126,0.5201315450832477
127,0.02883679079500927
128,0.3710302416290082
129,0.19822048024507816
130,0.15766675693250695
131,0.06409330168232016
132,0.0
133,0.0711864406779661
134,0.06409330168232016
135,0.3007629731928359
136,0.0
137,0.22962962962962963
138,0.0
139,0.030651750361385205
140,0.061437697618893984
141,0.32642863619555107
142,0.234405899348046
143,0.06199965041076735
144,0.0
145,0.013170731707317074
146,0.5656591679100209
147,0.004644351464435146
148,0.06409330168232016
149,0.12969889486742786
150,0.4804799139267047
151,0.0
152,0.3375714480335584
153,0.4086204500999277
154,0.0
155,0.05241764377442769
156,0.048228259913831
157,0.0
158,0.06999999999999999
159,0.05660818713450292
160,0.0
161,0.26761194812717043
162,0.24519883066881903
163,0.00805921052631579
164,0.0
165,0.11297311044831333
166,0.0
167,0.06271784111441395
168,0.2227598609012822
169,0.2658738470581506
170,0.03333333333333333
171,0.048857598299681185
172,0.011666666666666667
173,0.0
174,0.38589059783687746
175,0.004644351464435146
176,0.46245329493928666
177,0.0
178,0.034408602150537634
179,0.048228259913831
180,0.0
181,0.2902943649535608
182,0.5100809716599191
183,0.06837243672639941
184,0.1
185,0.04090909090909091
186,0.38339150025408686
187,0.29358839646107454
188,0.005319148936170213
189,0.0
190,0.31914470356636326
191,0.05174013921113689
192,0.23169262571248922
193,0.004347826086956522
194,0.05181744201817442
195,0.1229577012538473
196,0.16219022618035814
197,0.31161151466236214
198,0.2986879496420854
199,0.06071428571428571
200,0.30883931095732803
201,0.014287598874433663
202,0.6673290446597607
203,0.2103080801267799
204,0.18281489036206017
205,0.0
206,0.36704225175209315
207,0.3065013501653596
208,0.175
209,0.3953340800208471
210,0.6546166096298487
211,0.3954710144927536
212,0.06406926406926407
213,0.03171067106710671
214,0.459662801434622
215,0.1131200301244967
216,0.11428571428571428
217,0.05541587487209473
218,0.06389188069594035
219,0.0
220,0.05770465062085954
221,0.13952838990223637
222,0.12125816715739765
223,0.1053191489361702
224,0.6339691029714911
225,0.32912957473469306
226,0.003507461272443034
227,0.2788235294117647
228,0.10513171142528621
229,0.31774055764143716
230,0.0
231,0.36515588545691424
232,0.6672101224759917
233,0.15840186263493036
234,0.048857598299681185
235,0.13008254191000873
236,0.25434433616784224
237,0.2884143714509695
238,0.1296236154159418
239,0.04206542696039767
240,0.0
241,0.0743455497382199
242,0.3070546805870692
243,0.11376146788990826
244,0.28986261237263755
245,0.4607511457594162
246,0.252362929152376
247,0.4726209774741859
248,0.6277623577600895
249,0.04771235054253923
250,0.5704386885941357
251,0.28704634717271704
252,0.023195876288659795
253,0.1743455497382199
254,0.02878599175754671
255,0.06096491228070176
256,0.05535930916456354
257,0.5657865316647542
258,0.0
259,0.1038382072064277
260,0.22641509433962265
261,0.0
262,0.4301703435420676
263,0.266731781036074
264,0.37298379002893695
265,0.34804896710022953
266,0.0
267,0.030651750361385205
268,0.0
269,0.030651750361385205
270,0.04690682369241427
271,0.13465674110835402
272,0.46470588235294114
273,0.09294515573738145
274,0.5256849297147586
275,0.0
276,0.37561734367250266
277,0.588491647952632
278,0.03383084577114428
279,0.021301041771346264
280,0.054625
281,0.05790234036405663
282,0.18609467455621304
283,0.30112402351176976
284,0.034408602150537634
285,0.04954759319580167
286,0.7093710281627488
287,0.6096010458839406
288,0.2622686561442017
289,0.36704225175209315
290,0.0
291,0.05014333218667584
292,0.05280561122244489
293,0.4132461063553861
294,0.2935797098555294
295,0.3688736594142196
296,0.24828807732432456
297,0.3480398597244319
298,0.35531602603222595
299,0.252362929152376
300,0.03383084577114428
301,0.4203290158337009
302,0.2117438812882722
303,0.6278504033524406
304,0.41908402951329027
305,0.625410267687164
306,0.22250628270666026
307,0.5363959430316898
308,0.4846382862663555
309,0.11322680484072889
310,0.18571428571428572
311,0.0022727272727272726
312,0.6786405662510987
313,0.3713883885494834
314,0.2847765695658458
315,0.4058251512972834
316,0.7462688191188399
317,0.13002390516891774
318,0.029314304461942258
319,0.3104052184713236
320,0.0
321,0.058384345208228806
322,0.2515151515151515
323,0.30943339987695107
324,0.13392642140468228
325,0.07211693844571765
326,0.11989435033893861
327,0.04690682369241427
328,0.06901509705248024
329,0.01574468085106383
330,0.2671921893355861
331,0.0
332,0.056398660950255475
333,0.30903494031848977
334,0.6007473161774908
335,0.010714285714285714
336,0.05031525851197982
337,0.13262889461192748
338,0.17485872059633353
339,0.053326544467074
340,0.5324646934073571
341,0.03398692810457517
342,0.03392642140468227
343,0.41788473133152204
344,0.053326544467074
345,0.39400969667623
346,0.5403073425957944
347,0.5656627273261071
348,0.11252244629665412
349,0.22606527651858568
350,0.16355134857729373
351,0.5219435352936321
352,0.1687183358740094
353,0.04220389805097451
354,0.034408602150537634
355,0.31257217179261026
356,0.23181818181818184
357,0.03392642140468227
358,0.5261273960148911
359,0.011534552845528455
360,0.09406690615382164
361,0.0
362,0.021028753777246383
363,0.6509635251680163
364,0.007844329583460019
365,0.02638580931263858
366,0.02431888794913749
367,0.5190731549455618
368,0.514567913726169
369,0.5393321513845756
370,0.25961769845571514
371,0.21812346663004215
372,0.258139104362814
373,0.33847075237869084
374,0.1669844626389091
375,0.16774891774891773
376,0.3489744757111551
377,0.11009801397681604
378,0.15372626248537136
379,0.4927724358974359
380,0.4648247427979578
381,0.0
382,0.2907123782009036
383,0.6028493745676409
384,0.25379341609708467
385,0.07692307692307693
386,0.14139447364332813
387,0.1368421052631579
388,0.5522653740416418
389,0.36147149151994623
390,0.16939647076550696
391,0.5062031688452294
392,0.14657112196415098
393,0.17180196257122687
394,0.05486725663716814
395,0.051031071946497274
396,0.41390834062239107
397,0.0
398,0.2746757082316979
399,0.14256443600359023
400,0.08406296353513439
401,0.050955185234853886
402,0.03997586545465427
403,0.24343965903684478
404,0.11398425780651744
405,0.5562528498187114
406,0.0
407,0.669505889203921
408,0.44883494433919846
409,0.5447785105979392
410,0.0
411,0.3407992022528954
412,0.3407992022528954
413,0.17654829587945212
414,0.021245634458672877
415,0.25017913185725466
416,0.06837243672639941
417,0.06837243672639941
418,0.7264534134758345
419,0.6195975931707582
420,0.2
421,0.48177707304222644
422,0.18213939789282257
423,0.034408602150537634
424,0.7369599869745541
425,0.031506553816271904
426,0.2074837923008655
427,0.4726209774741859
428,0.12236842105263157
429,0.06545716531307309
430,0.08579576390111097
431,0.05068001026430587
432,0.10625
433,0.2523467591806075
434,0.143215890645991
435,0.14674063800277393
436,0.29353567268189906
437,0.019909208819714655
438,0.034408602150537634
439,0.6056414942956522
440,0.6605063149059086
441,0.05660818713450292
442,0.30164085665939416
443,0.31581680613954954
444,0.30820066685513364
445,0.06857142857142857
446,0.03383084577114428
447,0.5789309601996668
448,0.0
449,0.09744925554914005
450,0.40679616826158255
451,0.5665628819085955
452,0.5730183264173487
453,0.08850411336520653
454,0.21259842519685038
455,0.3486709838210939
456,0.2763655169670208
457,0.04674657534246575
458,0.04674657534246575
459,0.12637793048326706
460,0.21872264720324833
461,0.6137218925354541
462,0.048064756233717906
463,0.1116965182457315
464,0.4
465,0.05159235668789809
466,0.2553247887721395
467,0.051004304160688664
468,0.12357525907127105
469,0.16896373122296202
470,0.10947055862342232
471,0.007358156028368794
472,0.30878311727589064
473,0.05290102389078498
474,0.33090909090909093
475,0.5081979564180937
476,0.0
477,0.0
478,0.5783529411764705
479,0.07578947368421053
480,0.006666666666666666
481,0.5785107306252756
482,0.0
483,0.06161474888747616
484,0.37948402181054314
485,0.05068001026430587
486,0.0
487,0.33234727992539514
488,0.472142485151808
489,0.6980441468275848
490,0.28830579397416123
491,0.0
492,0.01087866108786611
493,0.5250380999090319
494,0.00625
495,0.33071895424836606
496,0.0
497,0.06857142857142857
498,0.41770186335403725
499,0.5380487314543042
500,0.0
501,0.20651506450469567
502,0.12789217846921735
503,0.06845784744402088
504,0.0
505,0.4439306545556496
506,0.00379746835443038
507,0.0
508,0.5830791532015227
509,0.11969118827656873
510,0.0
511,0.14206010742638184
512,0.03655913978494624
513,0.1770781997711493
514,0.0
515,0.32209203655733526
516,0.18654607494446437
517,0.33270494377340143
518,0.27424242424242423
519,0.00909090909090909
520,0.15878177537431482
521,0.4658602740669462
522,0.1562586882741174
523,0.03383084577114428
524,0.6096010458839406
525,0.04735062006764375
526,0.015789473684210527
527,0.31755468449004
528,0.2877521865739744
529,0.03359375
530,0.07835051546391752
531,0.03383084577114428
532,0.3460764587525151
533,0.6620110400706896
534,0.049712692587582
535,0.07607332368547998
536,0.0
537,0.0
538,0.419919380658449
539,0.02841060952503007
540,0.053581747534123744
541,0.038117001828153564
542,0.048228259913831
543,0.0
544,0.15598444067471287
545,0.021245634458672877
546,0.26044526057615064
547,0.2019173425725374
548,0.051541045866199245
549,0.4859009451668146
550,0.40560982273984764
551,0.029351358377746002
552,0.6042645861047503
553,0.42363776015758026
554,0.1473575885754363
555,0.30984076540220606
556,0.02702834799608993
557,0.09813205331267191
558,0.4549700627068603
559,0.010526315789473684
560,0.0
561,0.0
562,0.0048484848484848485
563,0.47331737152452363
564,0.40420571203007694
565,0.08406296353513439
566,0.0
567,0.21299735830503858
568,0.27690410149042066
569,0.26622031322747103
570,0.3204307692307692
571,0.3936766195177002
572,0.27804650997151
573,0.2518526514082801
574,0.4990214670545833
575,0.24656478347417038
576,0.07239382239382239
577,0.30142190705885746
578,0.05298935298935299
579,0.1812641577052673
580,0.46436524216478203
581,0.3301457194899818
582,0.2993537458853276
583,0.15688113001986645
584,0.39766908875303825
585,0.5959280575215316
586,0.2475344038433934
587,0.0125
588,0.6603169579470324
589,0.0
590,0.05323414252153484
591,0.03915343915343915
592,0.2043601243389379
593,0.0
594,0.27701797385620913
595,0.3470154753131908
596,0.050627162629757784
597,0.05323414252153484
598,0.672701337069353
599,0.16042570553052596
600,0.4247636764949191
601,0.5008135030189285
602,0.06585662211421628
603,0.0
604,0.37442281431762503
605,0.0683943360940422
606,0.08171225937183384
607,0.010906515580736544
608,0.030139720558882237
609,0.017258124766529697
610,0.7142861768015004
611,0.2671921893355861
612,0.46436524216478203
613,0.4382616720539561
614,0.11535433070866141
615,0.0
616,0.0076784101174345075
617,0.34630644378164666
618,0.07072548304775793
619,0.5677616606621468
620,0.13129749755547487
621,0.11638583638583637
622,0.0
623,0.36081993786363453
624,0.07822201992679287
625,0.18621065608706408
626,0.3118536145138648
627,0.020930232558139535
628,0.012437810945273632
629,0.5255743518069769
630,0.31563997763584595
631,0.07322404371584698
632,0.028962021701884638
633,0.4969749012586514
634,0.06271784111441395
635,0.7020868894884643
636,0.029931972789115645
637,0.23333333333333334
638,0.04444444444444444
639,0.01875
640,0.0
641,0.20998332588226645
642,0.05486725663716814
643,0.0076784101174345075
644,0.014035087719298244
645,0.018976872800402212
646,0.056246456246456245
647,0.48177707304222644
648,0.06627218934911243
649,0.32079992970691495
650,0.061437697618893984
651,0.053581747534123744
652,0.46931010026815245
653,0.30153148977640837
654,0.4173634421199419
655,0.5113083547261047
656,0.0076784101174345075
657,0.0
658,0.0
659,0.4281494833181799
660,0.020373831775700936
661,0.06271784111441395
662,0.0
663,0.588491647952632
664,0.24677479465048827
665,0.2391584846306168
666,0.2259489292445484
667,0.03968253968253968
668,0.0
669,0.6571874467976891
670,0.6007268538486543
671,0.035511679644048944
672,0.1535281795450541
673,0.5830941311179367
674,0.0
675,0.056246456246456245
676,0.31842322259922673
677,0.6177839580360234
678,0.12558139534883722
679,0.0
680,0.16174067376599022
681,0.02
682,0.532186050231963
683,0.0
684,0.19822048024507816
685,0.5140578352311501
686,0.49367079475268205
687,0.6626513723322095
688,0.40994575267294053
689,0.3319644979203803
690,0.08410625844214317
691,0.41488095238095235
692,0.04690682369241427
693,0.4350972233765152
694,0.18895709462855667
695,0.14657112196415098
696,0.03811964695540431
697,0.341801948051948
698,0.04551971326164875
699,0.15825529484534925
700,0.12259149272341899
701,0.06603109508900895
702,0.7292335320417288
703,0.6016890841221251
704,0.0033519553072625698
705,0.0048484848484848485
706,0.2257331971303592
707,0.0
708,0.31774055764143716
709,0.12697285435974254
710,0.49010217843509263
711,0.4961676354508488
712,0.04954759319580167
713,0.15228154143263295
714,0.04954759319580167
715,0.0
716,0.1465913715913716
717,0.10124961346189731
718,0.14996679141847857
719,0.43918045261352434
720,0.3263217823228885
721,0.6186515289259163
722,0.19597002590184281
723,0.7193577916798743
724,0.16934100938150437
725,0.10794049196400553
726,0.0
727,0.35663037747221643
728,0.0
729,0.4230444681176918
730,0.05541587487209473
731,0.3558028176470813
732,0.08076923076923077
733,0.0666144691512684
734,0.0
735,0.09471014921683223
736,0.1149420023232987
737,0.5694984451602504
738,0.0
739,0.46386525102554943
740,0.1706556902587382
741,0.5508555221715706
742,0.0
743,0.00379746835443038
744,0.39512967948447353
745,0.048228259913831
746,0.21173881199402889
747,0.5336088627403452
748,0.29804013866644513
749,0.46314948072679074
750,0.38589059783687746
751,0.2
752,0.522757751011887
753,0.5960233259893506
754,0.47338169276094977
755,0.4380799746328757
756,0.32663547952903255
757,0.5445055549253467
758,0.0
759,0.19919594605912183
760,0.6841235356228008
761,0.276839240764159
762,0.23250906897725634
763,0.05938513754912469
764,0.5336231511315146
765,0.4445294117647059
766,0.0
767,0.037561612369796514
768,0.0732363315696649
769,0.6108465874388033
770,0.34852092365802023
771,0.32835882605682465
772,0.034408602150537634
773,0.05342592256805099
774,0.07305630026809652
775,0.2283644887592256
776,0.06343089430894308
777,0.39153398882015567
778,0.0
779,0.12866075593767143
780,0.1808925619834711
781,0.018506998444790045
782,0.29985972080354106
783,0.25535129397511797
784,0.035069444444444445
785,0.017258124766529697
786,0.10727848101265822
787,0.009039347749025168
788,0.009547511312217195
789,0.061764705882352944
790,0.009547511312217195
791,0.023155216284987276
792,0.0732363315696649
793,0.13839170115134164
794,0.0
795,0.47399600044869317
796,0.0
797,0.0
798,0.04639175257731959
799,0.35186028196090113
800,0.0
801,0.33513200275627086
802,0.3683243791816723
803,0.054935622317596564
804,0.40858114019068414
805,0.07883880825057296
806,0.24596740616863472
807,0.5130784267558879
808,0.33714752203595594
809,0.12562623140222
810,0.10897897071404768
811,0.7586495171620398
812,0.13316401563528
813,0.0058823529411764705
814,0.14666666666666667
815,0.18818679924588513
816,0.516998440301926
817,0.009259259259259259
818,0.0
819,0.6715579868110826
820,0.23337496171363098
821,0.6560241147904072
822,0.10422765468160837
823,0.18077332740656543
824,0.006557377049180328
825,0.2736100855963027
826,0.420185940019708
827,0.6731856207013599
828,0.002631578947368421
829,0.030651750361385205
830,0.057499257499257495
831,0.747264608424022
832,0.6140307212830898
833,0.332281164385642
834,0.09814230189145293
835,0.06719416709309892
836,0.3402777777777778
837,0.5228067913765532
838,0.5583049497690589
839,0.5413807897375016
840,0.0
841,0.022120817036071275
842,0.062343517602070665
843,0.028962021701884638
844,0.30588235294117644
845,0.5601042006381421
846,0.05031525851197982
847,0.5548477968415615
848,0.3217706449668475
849,0.09439006843012264
850,0.35223467452059226
851,0.4955605726674909
852,0.17726822489114802
853,0.10497581415301968
854,0.5398239331968069
855,0.19961692965122166
856,0.287473411632526
857,0.23230677631766045
858,0.28894393053740464
859,0.0
860,0.15965517153984954
861,0.010906515580736544
862,0.3304439627881104
863,0.23726817042606516
864,0.5281831389008317
865,0.0
866,0.06212054553453585
867,0.034408602150537634
868,0.04551945733666547
869,0.4930272551833794
870,0.04607111882046834
871,0.0
872,0.0
873,0.1
874,0.0
875,0.06857142857142857
876,0.03383084577114428
877,0.0
878,0.4811594202898551
879,0.44505316793604327
880,0.10181733891673986
881,0.5898999850723988
882,0.3271813337216911
883,0.5954062607462361
884,0.2579721478338392
885,0.47861864324490194
886,0.6603169579470324
887,0.5079040262373258
888,0.32117907891901704
889,0.44978055216051266
890,0.10340909090909092
891,0.0
892,0.05757575757575758
893,0.7093710281627488
894,0.005915492957746479
895,0.35663037747221643
896,0.5547630360397218
897,0.026910715819066944
898,0.0
899,0.7315684051839876
900,0.2630620248195416
901,0.07129733959311424
902,0.2597035646757869
903,0.23796395392047565
904,0.0048484848484848485
905,0.0
906,0.0
907,0.4105139451192083
908,0.5285303051183898
909,0.2415692361029534
910,0.0
911,0.16363636363636364
912,0.023459715639810426
913,0.17904600423655587
914,0.23250305250305248
915,0.4044802378783037
916,0.25142717601433195
917,0.41770186335403725
918,0.5033505154639175
919,0.508949432596607
920,0.01918604651162791
921,0.08953793844136285
922,0.021417910447761195
923,0.31109076109076106
924,0.24630644378164668
925,0.07072548304775793
926,0.7603169579470324
927,0.01675318546484191
928,0.07072548304775793
929,0.553343238688656
930,0.0
931,0.052755905511811016
932,0.2829357917399564
933,0.46462403996938084
934,0.6928780812025735
935,0.215408306437403
936,0.0
937,0.2968844913868736
938,0.0
939,0.056835769561478934
940,0.010714285714285714
941,0.5732590398245281
942,0.17858858022351234
943,0.21414732506596854
944,0.0048484848484848485
945,0.0
946,0.06095238095238096
947,0.0
948,0.024289405684754524
949,0.02253750815394651
950,0.5138120626851539
951,0.35274483033697945
952,0.16258652483291774
953,0.3221070042924515
954,0.034408602150537634
955,0.49566608268377993
956,0.3
957,0.0453551912568306
958,0.04268774703557312
959,0.03267543859649123
960,0.06837243672639941
961,0.05181744201817442
962,0.31136302174139296
963,0.595914377516515
964,0.34311116431400396
965,0.10340909090909092
966,0.034408602150537634
967,0.5526867596413809
968,0.5539216438322414
969,0.0
970,0.3176903019603655
971,0.13001020533329005
972,0.3388091274746047
973,0.0
974,0.08628376017173381
975,0.2677700214545431
976,0.46519258754044934
977,0.5974927976044311
978,0.04496124031007752
979,0.7519980885501015
980,0.5974455526921975
981,0.5190315315315315
982,0.13981762917933133
983,0.04635436343029845
984,0.5717713629121358
985,0.05241764377442769
986,0.12157901588128092
987,0.0
988,0.0
989,0.24202810489361087
990,0.06304058549567532
991,0.12981927710843372
992,0.0
993,0.0
994,0.031506553816271904
995,0.5393710970158981
996,0.3388091274746047
997,0.44890285270947927
998,0.0
999,0.3343184005711881
1000,0.8916603167184194
1001,0.0
1002,0.14440908757953258
1003,0.5675297381755458
1004,0.5300558518115255
1005,0.030651750361385205
1006,0.5601816970272202
1007,0.3434354480812145
1008,0.6229339204008991
1009,0.034408602150537634
1010,0.039517670512593944
1011,0.3
1012,0.2527818478461948
1013,0.16723189049236825
1014,0.5719792188124726
1015,0.43055407255288103
1016,0.17849696590779277
1017,0.11671361237864533
1018,0.5935683987639189
1019,0.18661260927900497
1020,0.0
1021,0.0
1022,0.14483362521891419
1023,0.4815907522429262
1024,0.6461804428414119
1025,0.08189970594899683
1026,0.06276576895818568
1027,0.058384345208228806
1028,0.42083132275651935
1029,0.6445072541924672
1030,0.313823085519734
1031,0.21505064071729246
1032,0.1223380758774962
1033,0.0
1034,0.0
1035,0.6247944124049448
1036,0.2356164383561644
1037,0.0
1038,0.5481158605174354
1039,0.3305606208829915
1040,0.46572220757116634
1041,0.23499633381670182
1042,0.5225697629879674
1043,0.010655737704918032
1044,0.034408602150537634
1045,0.0
1046,0.0743455497382199
1047,0.7978001078279935
1048,0.004644351464435146
1049,0.013170731707317074
1050,0.05660818713450292
1051,0.04768631271310277
1052,0.06409330168232016
1053,0.29995057222986743
1054,0.4206602776082791
1055,0.6418918684512902
1056,0.1654331409089725
1057,0.41493058160986634
1058,0.14371293305303456
1059,0.06276576895818568
1060,0.0
1061,0.0
1062,0.20823529411764702
1063,0.03668965517241379
1064,0.34302679776363987
1065,0.5010516260742944
1066,0.0
1067,0.06271784111441395
1068,0.0048484848484848485
1069,0.051031071946497274
1070,0.0
1071,0.0
1072,0.060973696998337976
1073,0.06304058549567532
1074,0.39976935497272104
1075,0.0
1076,0.0
1077,0.06304058549567532
1078,0.0
1079,0.256250557338166
1080,0.0
1081,0.40560982273984764
1082,0.0
1083,0.0
1084,0.0
1085,0.4811594202898551
1086,0.0
1087,0.5028601985676007
1088,0.0
1089,0.04090909090909091
1090,0.1571981424148607
1091,0.30915626504685356
1092,0.051031071946497274
1093,0.1610093336836738
1094,0.2426114506879474
1095,0.3186638604532626
1096,0.34360478838346686
1097,0.191799931027885
1098,0.051031071946497274
1099,0.02784411647783741
1100,0.0
1101,0.4004090729062719
1102,0.19727052865998101
1103,0.4
1104,0.0
1105,0.47288225553710833
1106,0.28285098477216647
1107,0.15904671291023517
1108,0.3562374908621275
1109,0.039761129207383276
1110,0.3397611292073833
1111,0.43956396687913524
1112,0.2883565331598946
1113,0.034408602150537634
1114,0.34501661129568106
1115,0.3312294800661055
1116,0.3429311956818708
1117,0.0
1118,0.17413204453739134
1119,0.0
1120,0.4
1121,0.12549751243781096
1122,0.24060606489154246
1123,0.0
1124,0.6317150266585865
1125,0.6017211845407259
1126,0.38751499645992493
1127,0.0060631578947368415
1128,0.0
1129,0.12289885553661413
1130,0.054935622317596564
1131,0.034408602150537634
1132,0.2142626403334093
1133,0.06910689463981505
1134,0.490135857803792
1135,0.09332772549423729
1136,0.40560982273984764
1137,0.4293737204360628
1138,0.33963772141237975
1139,0.7603169579470324
1140,0.4389481719489804
1141,0.5245272812713873
1142,0.3486149775570417
1143,0.029351358377746002
1144,0.16750652461114654
1145,0.5777009978828616
1146,0.2
