id,sepostulo
0,0.627118846268
1,0.0579264121227
2,0.188091493292
3,0.746470530787
4,0.762045081124
5,0.760096581333
6,0.780734737373
7,0.318211735838
8,0.102963396537
9,0.308286929477
10,0.703781433145
11,0.655662951047
12,0.358674109928
13,0.370396308489
14,0.455722924124
15,0.153651577865
16,0.789402501378
17,0.449526788413
18,0.464976351193
19,0.435814835044
20,0.350713761986
21,0.173216965163
22,0.830402200069
23,0.170706940785
24,0.208662699913
25,0.741447535641
26,0.36505600164
27,0.0131401450394
28,0.331556735861
29,0.652246965832
30,0.00675997631285
31,0.2578986121
32,0.868189436772
33,0.312042617171
34,0.666907439611
35,0.154655694692
36,0.312285258241
37,0.277563523051
38,0.33348707644
39,0.318294516364
40,0.163520345586
41,0.113744915771
42,0.852669055654
43,0.782709255018
44,0.718894011021
45,0.308767570929
46,0.414835785229
47,0.378805274538
48,0.261675862002
49,0.552012243758
50,0.449155167733
51,0.432038493048
52,0.866958559719
53,0.88464181963
54,0.810624937857
55,0.820059274897
56,0.14807689104
57,0.396966144128
58,0.986913770788
59,0.611753519583
60,0.426750625211
61,0.796412547037
62,0.132114189507
63,0.15062399223
64,0.145673221317
65,0.67572655494
66,0.750284881552
67,0.861412570495
68,0.720431237868
69,0.949864786596
70,0.803467016636
71,0.123652670749
72,0.74260043403
73,0.79961778493
74,0.504402885558
75,0.793439976154
76,0.463733780459
77,0.739055987109
78,0.365957408583
79,0.377839702015
80,0.992054757367
81,0.101587245536
82,0.952454248214
83,0.873444277673
84,0.660281875329
85,0.696859550638
86,0.129958258105
87,0.95287432902
88,0.559257906362
89,0.358379856
90,0.898846957516
91,0.0264299060266
92,0.16492767988
93,0.0171263058371
94,0.754218388884
95,0.341032735524
96,0.292243789788
97,0.581047465488
98,0.286115355926
99,0.0401353092119
100,0.625262224801
101,0.37706400814
102,0.0924701249627
103,0.161900903308
104,0.0690988174381
105,0.895551301252
106,0.666501851151
107,0.282770913474
108,0.803254512914
109,0.351454961421
110,0.675788026696
111,0.735794992669
112,0.592958456818
113,0.436332689706
114,0.766429913942
115,0.428602636356
116,0.0934752239539
117,0.832449198517
118,0.767804858576
119,0.898565575268
120,0.874284554765
121,0.226491514522
122,0.26283880856
123,0.10314065962
124,0.938899624282
125,0.00527179175007
126,0.753539708084
127,0.305583936257
128,0.529533869568
129,0.858952664112
130,0.57682779344
131,0.598950892479
132,0.238849482474
133,0.510061772923
134,0.738784124117
135,0.212113270916
136,0.581880254473
137,0.257253560437
138,0.690402784378
139,0.548242349598
140,0.561332978923
141,0.10191560334
142,0.347891500628
143,0.340252582726
144,0.724801915362
145,0.925130177498
146,0.80729190947
147,0.646920614294
148,0.96950549021
149,0.397428076914
150,0.670853551027
151,0.992191998061
152,0.107013688582
153,0.854562926944
154,0.87382199108
155,0.789295980748
156,0.227359550769
157,0.641689995152
158,0.857449839885
159,0.638288603954
160,0.849033221299
161,0.064164531497
162,0.406773628457
163,0.695569039523
164,0.992202614888
165,0.162310989747
166,0.511980866861
167,0.859636357558
168,0.278453843709
169,0.289706768508
170,0.661719063067
171,0.722690421052
172,0.64114772415
173,0.697025155823
174,0.507577710041
175,0.733294846158
176,0.00476273891838
177,0.077917852469
178,0.492012400026
179,0.62838555873
180,0.0593508449846
181,0.888857464344
182,0.603055284721
183,0.0695177590612
184,0.84506777777
185,0.703964298562
186,0.917122525174
187,0.496641911872
188,0.924414470601
189,0.600686080341
190,0.0854586846368
191,0.535688531522
192,0.499411513418
193,0.82821825921
194,0.745327422944
195,0.271774381493
196,0.11112869157
197,0.358394516465
198,0.613482050602
199,0.577342670661
200,0.437912172764
201,0.124130602392
202,0.365981517767
203,0.589219677012
204,0.828780550388
205,0.991040337358
206,0.0915753383087
207,0.245036859359
208,0.17741930154
209,0.83410831322
210,0.338289537037
211,0.286099433578
212,0.610353221261
213,0.279733814246
214,0.369803737284
215,0.198648230429
216,0.412436230679
217,0.993663756969
218,0.431990530153
219,0.0441472227361
220,0.890067650881
221,0.806709961355
222,0.547339948641
223,0.0180687585162
224,0.757815307049
225,0.442283682019
226,0.411089048877
227,0.896881339775
228,0.164243582928
229,0.225626837261
230,0.359483886116
231,0.538155344266
232,0.00658473557846
233,0.343574454281
234,0.222105604905
235,0.290409999924
236,0.0683790548291
237,0.652807951715
238,0.785041625554
239,0.212206622911
240,0.956367519624
241,0.40710177715
242,0.496673038515
243,0.598394710864
244,0.345860593796
245,0.498198785894
246,0.848564359697
247,0.697964669621
248,0.64256464473
249,0.700842685276
250,0.978340109771
251,0.686613490088
252,0.0603962292863
253,0.185326517286
254,0.979641523071
255,0.837780474522
256,0.449906320409
257,0.275890431732
258,0.657449226624
259,0.348330633232
260,0.244811967695
261,0.360073422632
262,0.0147857840549
263,0.626952757141
264,0.859711527936
265,0.505250369231
266,0.266773523276
267,0.155292802025
